"id","obs_count","std","median","mean","skew","y"
3940,576,17.4361994893262,2,6,8.79749928897722,0
3941,1042,6.91069402515052,3,5.28934010152284,3.73849505539874,0
3942,705,4.15090229568075,2,3.73015873015873,3.63972151658892,0
3943,109,1.09686250033118,1,1.81666666666667,1.41383714901373,0
3944,4167,18.3758436450124,4,6.3618320610687,22.2341470144112,0
3945,1290,5.44775520137092,2,3.7719298245614,5.60270594502337,0
3946,1965,3.44080816657379,3,3.96969696969697,1.86657644506885,0
3947,2090,9.97586937740481,4,7.28222996515679,3.71462264137166,1
3948,3462,9.92594397899173,4,7.07975460122699,4.01294670444327,0
3949,5675,8.98473470044897,4,7.18354430379747,3.15952001597788,0
3950,541,5.2426182627305,2,3.86428571428571,5.06708215682897,0
3951,3397,12.8060864720049,3,7.00412371134021,10.0200501434136,0
3952,818,3.50139840871698,3,3.95169082125604,1.56782102900791,0
3953,4594,13.2644412046213,5,7.56836902800659,13.2087718112488,0
3954,484,3.71048249984202,2,3.72307692307692,3.07406739704994,0
3955,2152,22.506686289855,3,6.58103975535168,16.1623728837926,0
3956,15698,121.150074050628,8,16.9524838012959,29.5423761240794,0
3957,1053,9.00883781960118,3,6.05172413793103,4.27254977296481,0
3958,193,1.95752727131076,2,2.32530120481928,2.20818094248633,0
3959,6359,8.67641704612554,5,7.78335373317013,2.52049828708964,0
3960,9459,11.8372117732557,5,9.38392857142857,3.647270841996,0
3961,213,1.75984319383167,2,2.42045454545455,1.5204828213854,0
3962,4945,7.49294742703172,4,5.34594594594595,13.086242818284,0
3963,205,2.4467255222868,1,2.30337078651685,2.99133700429238,0
3964,827,3.48775253031114,2,3.44583333333333,2.95852357247652,0
3965,1851,12.980588946326,6,10.1703296703297,3.08398872832203,0
3966,658,3.71384486457915,2,3.76,2.35503351166929,0
3967,1873,4.6287725071095,3,4.74177215189873,2.68712279675418,0
3968,2051,3.07864069861474,3,3.59824561403509,2.18980226100935,0
3969,142,12.2441120368074,2,4.58064516129032,5.42098033084612,0
3970,1978,5.06559551469531,3,4.67612293144208,4.1213392543403,0
3971,4590,10.3319285669806,4,7.65,4.02069814979698,0
3972,173,2.50173017053275,2,2.66153846153846,2.31994774505208,0
3973,184,1.26931956621339,1,1.75238095238095,2.34889078227968,0
3974,845,4.08292555950975,2,3.38,3.20976133416637,0
3975,894,3.74173045817032,3,4.25714285714286,2.09979536595614,0
3976,198,1.89226643708215,2,2.32941176470588,1.91760576670248,0
3977,1690,3.96632548383886,3,4.08212560386473,1.87326899897274,0
3978,2627,9.59962619416156,3,4.56076388888889,17.8294722351018,0
3979,641,3.51035088444191,4,4.67883211678832,1.38644759584386,0
3980,1718,3.82498970987881,3,4.11004784688995,3.37142674477387,0
3981,476,2.51138021888459,2,3.05128205128205,2.68918808515346,0
3982,439,3.42220210669551,2,3.18115942028985,2.59426054824798,0
3983,137,2.15517362595264,2,2.91489361702128,1.3123340690315,0
3984,460,3.04056896177371,2,2.92993630573248,3.61122362266371,0
3985,439,12.5503856310147,6,10.975,2.09426280257447,1
3986,146,3.7993704671753,2,3.3953488372093,2.4983686963532,0
3987,2282,3.97539382183041,2,3.96180555555556,2.46850682080281,0
3988,213,4.32346769172107,2,3.55,3.02337057163835,0
3989,1339,9.93885891096001,3,6.4066985645933,5.03844016797757,0
3990,408,12.1834167442617,2,4,9.89013729757499,0
3991,792,5.00498483551343,3,4.68639053254438,2.59991337816806,0
3992,3771,5.41438607224319,3,4.70199501246883,4.17969929650167,0
3993,459,3.79015689071024,2,3.79338842975207,1.8143894190603,0
3994,551,3.9241825653669,2,3.60130718954248,2.64090919254598,0
3995,2251,8.04731291952553,3,5.95502645502645,3.45930941285893,0
3996,1174,4.88189222346762,3,4.62204724409449,2.58960728939119,0
3997,401,5.07476472132593,3,4.89024390243902,2.69156040644069,0
3998,2302,4.20343444721934,3,4.27881040892193,3.11884114139964,0
3999,917,6.96951984110176,2,4.95675675675676,4.31241874862315,0
4000,2679,15.4226709462552,5.5,10.716,4.09750706465182,0
4001,5308,10.8529809837752,4,6.43393939393939,13.6433433392557,0
4002,366,2.94634522128996,2,3.21052631578947,1.89236932901187,0
4003,1089,5.0242332457828,2,3.96,7.16422094634047,0
4004,2133,3.27991737383556,2,3.06025824964132,3.69033801255751,0
4005,2833,6.07562766825385,3,5.2462962962963,3.55630650862917,0
4006,696,3.61452971298349,3,3.84530386740331,2.76176048577894,0
4007,1521,5.41376816456592,3,4.93831168831169,2.63419852532517,0
4008,975,5.50419133108268,3,5.27027027027027,2.48616748212157,0
4009,248,4.78727822325852,2,4,2.72545187786916,0
4010,719,5.14262756625456,2,4.38414634146341,3.22487072839567,0
4011,5639,23.7018233882451,5,8.68875192604006,20.8842207293852,0
4012,516,6.29162667150003,2,4.19512195121951,4.19228172483475,0
4013,775,9.92504086916667,3,7.24299065420561,3.86102471025708,0
4014,1112,4.3966183503106,3,4.32684824902724,2.65369440375222,0
4015,1983,2.82770792653094,2,3.39554794520548,2.28896438742956,0
4016,119,2.63214076506413,2,3.13157894736842,1.51079609847441,0
4017,468,3.77592464900059,4,4.97872340425532,1.61843463619005,0
4018,203,3.30598630586176,3,3.625,2.7574599575078,0
4019,9990,16.8530025845057,6,8.59724612736661,20.0141516981633,0
4020,1474,8.70026210349183,3,6.1673640167364,5.5995525409913,0
4021,4753,29.1595661682965,4,8.57942238267148,19.7232550815192,0
4022,669,1.9902766564676,3,3.14084507042254,1.08992044205846,0
4023,5392,10.7730076954581,5,8.20700152207002,3.46295014944574,0
4024,1966,4.10197946471482,3,3.92415169660679,3.83463316607734,0
4025,181,10.964329629144,2,6.7037037037037,3.10151906258939,0
4026,1521,7.47367332482213,3,5.53090909090909,4.92067364783263,0
4027,1944,10.9472816354843,4,8,3.47629627961503,0
4028,1573,5.74368724494802,3,5.51929824561403,2.57348003342176,0
4029,6571,11.471214982353,5,7.86004784688995,11.4322084959895,0
4030,2698,8.99240955325236,3,5.41767068273092,11.95256556039,0
4031,1609,8.83315794447389,3,4.90548780487805,8.10421904932186,0
4032,424,2.36296805150268,2,2.63354037267081,3.03102435997119,0
4033,2040,4.81802027713557,3,4.75524475524475,2.33127718618132,0
4034,6010,8.90490835159182,5,7.74484536082474,2.9792138120157,1
4035,2288,4.50202614451027,3,4.19047619047619,4.95490716020304,0
4036,3815,6.99364678625076,4.5,6.88628158844765,2.31737621645459,0
4037,2251,12.9568714233869,3,6.23545706371191,10.0542961609007,0
4038,1401,6.61486080875155,3,5.11313868613139,3.39529216863213,0
4039,108,1.2708577281031,1,1.6875,2.77278643728584,0
4040,1861,3.32279987104964,2,2.92150706436421,7.09879806350671,0
4041,130,2.04741768867986,2,2.88888888888889,0.871670489075332,0
4042,648,4.69351908058655,4,5.10236220472441,1.99574959840255,0
4043,3835,4.93873328075626,3,4.77584059775841,2.99398521299374,0
4044,6408,14.1905436711798,5,9.93488372093023,3.80719873691229,0
4045,2614,4.56695652789472,3,4.65953654188948,2.56204053862557,0
4046,509,16.0516409801359,2,6.52564102564103,5.90790982958973,0
4047,1318,4.53748624169053,2,3.47757255936675,5.77709592580657,0
4048,3775,5.56423131091536,4,5.55964653902798,2.48619480185242,0
4049,331,4.11848370522442,2,3.52127659574468,2.69667348694262,0
4050,854,8.35981674435583,3,5.97202797202797,3.17598727612244,0
4051,275,2.57010987312977,2,3.08988764044944,1.33607722854757,0
4052,522,6.94976672753154,2,5.06796116504854,2.54947649087176,0
4053,7388,6.64971455461299,4,6.7102633969119,2.42950062001946,0
4054,4615,15.0441052328556,4,8.02608695652174,11.1517983715266,0
4055,2346,4.31622886479083,3,4.46007604562738,2.94440755076269,0
4056,906,3.55211512864653,2,3.52529182879377,4.55990464717128,0
4057,1644,9.5398266836105,3,5.37254901960784,10.1880181641496,0
4058,1553,7.34260960243065,3,5.88257575757576,3.62076244539396,0
4059,900,5.1800563890258,4,5.0561797752809,3.38361215498279,0
4060,388,4.3235381871958,2,4.04166666666667,2.45546585891138,0
4061,3995,8.33915181832718,5,7.3302752293578,2.77045431452388,0
4062,117,1.06727902023897,1,1.625,3.45312636777678,0
4063,593,5.07112588751673,2,3.66049382716049,3.92683113381855,0
4064,4206,5.35142119022149,3,5.03712574850299,2.96360688372741,0
4065,4601,7.86665708167273,4,5.89116517285531,6.45290478159549,0
4066,5092,11.6198114348227,5,8.61590524534687,4.2347288484267,0
4067,167,2.40227827415624,1,1.98809523809524,5.63900898161367,0
4068,334,2.79851482958732,2,3.40816326530612,2.04416778670128,0
4069,2065,4.80405352727444,3,4.44086021505376,3.33104976057662,0
4070,7526,8.40509563850178,5,7.81516095534787,2.94911537394264,1
4071,404,3.34009663768387,2,3.39495798319328,2.28118587973768,0
4072,1879,5.73181734417325,3,4.60539215686275,4.03987402916379,0
4073,382,3.07819763616393,3,3.93814432989691,1.11178084952203,0
4074,184,2.8411067887218,2,3.11864406779661,2.59314023074,0
4075,541,10.8118579944395,4,7.72857142857143,3.36894145297311,0
4076,477,3.2763130288877,2,3.07741935483871,2.98198795783288,0
4077,240,2.15832923650858,2,2.60869565217391,1.93636324385341,0
4078,1960,5.65745544330237,4,5.42936288088643,2.53955192228586,0
4079,7346,12.4941682017298,5,8.3193657984145,5.67355787056935,0
4080,1287,5.6365225330956,4,5.5,2.75257969334393,0
4081,543,3.16087490379873,2,3.12068965517241,3.12311000034077,0
4082,1866,10.090199872557,3,5.40869565217391,7.28163956560185,0
4083,103,1.00485253775459,1,1.63492063492063,2.17749269080387,0
4084,234,4.70434017750701,2,3.44117647058824,3.72653950654128,0
4085,1131,3.76968479064587,2,3.74503311258278,2.3798759311376,0
4086,1828,6.32532862682463,3,5.47305389221557,2.83973546239474,0
4087,743,3.74738489756762,3,4.08241758241758,1.92525139141283,0
4088,112,2.69244298904345,2,3.02702702702703,1.95560569653316,0
4089,317,2.9458450008655,2,2.93518518518519,3.93995042901555,0
4090,232,2.77584746583904,2,2.63636363636364,4.09204905733912,0
4091,202,1.88917636597861,2,2.525,1.69899813479843,0
4092,256,2.25088149689615,2,2.46153846153846,2.29093869563701,0
4093,723,2.28079326483805,2,2.80232558139535,2.26659915211645,0
4094,455,2.28852914892351,2,2.38219895287958,2.74570514874063,0
4095,1368,45.8928307373227,3,9.36986301369863,11.6291017660166,0
4096,354,5.25296982879813,3,3.57575757575758,6.29222186264848,0
4097,1182,3.65969816444675,2.5,3.88815789473684,2.49341783661804,0
4098,493,3.73406607171293,3,4.28695652173913,2.09662413594008,0
4099,169,3.05592875652751,2,2.81666666666667,2.91490115936486,0
4100,2529,5.44467526869568,3,4.72710280373832,3.58537984687878,0
4101,2562,9.64792501148825,4,7.42608695652174,2.99526723350114,0
4102,3724,12.5821324027969,4,8.93045563549161,3.45102669570305,0
4103,1408,5.00048955180405,3,4.52733118971061,3.11370974132392,0
4104,1673,8.51927130888544,4,6.56078431372549,3.29848736106061,0
4105,2667,28.9193127504481,4,7.77551020408163,16.8651464409551,0
4106,3725,8.23225619530038,4,6.86003683241252,2.80074193567355,0
4107,3827,31.0942287374711,3,9.1555023923445,16.2840834267313,0
4108,2509,7.04285587190092,4,6.11951219512195,3.53895005665959,0
4109,1583,5.98016754508449,3,4.27837837837838,8.0851694643463,0
4110,3263,4.92098059924598,3,4.64153627311522,3.10636387996587,0
4111,3693,10.7252705665219,3,6.37823834196891,5.69832628883992,0
4112,1088,8.32810608939808,3,5.63730569948186,3.87339885225075,0
4113,369,5.22126964885283,4.5,5.765625,2.25911610750874,0
4114,4082,10.9738003977249,4,6.58387096774194,5.947834066309,0
4115,959,4.36022782929234,2,3.93032786885246,2.82939948013334,0
4116,2761,7.05065078211951,3,5.40313111545988,3.89489781666259,0
4117,1410,7.72818064743592,5,7.01492537313433,2.56370816054543,0
4118,1165,6.00907500235899,3,5.49528301886792,2.72201334550125,0
4119,235,3.96351018782467,3,3.79032258064516,2.88506102822782,0
4120,712,4.76165303116452,4,5.12230215827338,1.85684167998343,0
4121,135,3.80216470664495,3,3.64864864864865,2.88019124007301,0
4122,668,4.9631108393726,3,4.51351351351351,2.61668351408924,0
4123,2828,15.6147334430503,3,8.41666666666667,6.70591792697428,1
4124,827,5.76246835279225,2,3.79357798165138,4.00797757267311,0
4125,172,5.0628844124644,4,5.05882352941176,3.80250835762245,0
4126,538,3.80987931121464,3,3.89855072463768,2.4088246542013,0
4127,345,1.93940847722213,2,2.46428571428571,1.927777126323,0
4128,1083,5.01009009562221,3,4.49377593360996,2.50345194694601,0
4129,1435,7.54700728489037,3.5,6.29385964912281,2.60104093194307,0
4130,408,2.53368909291973,2,2.83333333333333,2.65417166836278,0
4131,208,10.2268730708034,5,9.04347826086956,1.32177755808123,0
4132,4301,13.3249285856756,4,7.87728937728938,4.95027619674936,0
4133,1724,6.67759571500656,4,6.70817120622568,2.15639525719387,0
4134,2110,8.60769018186326,3,5.59681697612732,8.39949667690134,0
4135,5021,7.58166505069634,4,6.37182741116751,3.49956095644907,0
4136,1400,12.5434246491899,2,5.49019607843137,6.57664911534377,0
4137,973,6.90706784438206,3,5.56,3.54688412472185,0
4138,6339,14.4405219122677,5,10.9293103448276,2.86770763939168,0
4139,6283,14.7477112168031,5,10.4542429284526,3.42368096488529,0
4140,101,5.23053205787572,2,3.60714285714286,3.31055208496708,0
4141,487,5.67289001224283,2.5,3.92741935483871,7.05184229972371,0
4142,1589,4.97586421466842,3,4.38950276243094,3.94197379932842,0
4143,1981,4.68271775389188,3,4.68321513002364,2.47774893730028,0
4144,1266,7.5143823214427,2,4.04472843450479,11.3203368487161,0
4145,1864,7.62872447492899,3,5.41860465116279,3.09619233902002,0
4146,581,3.28785308749415,3,3.8476821192053,1.59761887582104,0
4147,1221,9.44890591621871,3,5.73239436619718,6.37502137421486,0
4148,2179,7.46327060719799,4,6.37134502923977,3.12849295042661,0
4149,525,2.18131006284382,2,2.57352941176471,2.43909745478701,0
4150,1837,4.18639314515875,3,4.30210772833724,3.59926056473474,0
4151,2274,16.9480021322116,6,12.4945054945055,2.51512458626571,0
4152,1046,9.40693986316645,3,4.47008547008547,11.3969816113453,0
4153,302,2.83370799308944,2,2.99009900990099,2.62773518050228,0
4154,104,2.18908707152921,2,2.47619047619048,1.88657807095868,0
4155,9532,13.063787636434,6,8.93345829428304,12.0641918914631,0
4156,6115,8.06285096613382,5,7.42111650485437,2.66490280328055,0
4157,3838,11.1593028364488,3,7.12059369202226,4.78864236999727,0
4158,1423,15.8388476341474,5,10.6194029850746,4.3111492042266,0
4159,3595,61.7864463689079,5,10.0983146067416,18.5488539774089,0
4160,915,15.3889286926966,2,4.765625,12.252300171515,0
4161,5331,10.6585812240829,3,6.19883720930233,6.13169670242965,0
4162,897,4.06930044620362,3,4.37560975609756,2.31743438778153,0
4163,407,1.68660055602828,1,1.80088495575221,3.38440833961581,0
4164,1007,4.47679371352385,3,4.53603603603604,2.72855331683001,0
4165,490,2.6643863498093,2,2.66304347826087,3.1767547045347,0
4166,3092,9.84707048381055,4,6.76586433260394,4.07000379211153,0
4167,184,2.49195080597588,2,3.11864406779661,2.35809633473815,0
4168,298,2.95954185607528,3,3.42528735632184,1.90042045370245,0
4169,105,2.18547505548832,2,2.44186046511628,2.54380154152153,0
4170,2611,10.90618494357,3,5.2429718875502,10.1866884582506,0
4171,1478,5.0194776434617,3,4.51987767584098,3.01210564794702,0
4172,275,5.70829774280979,4,5.72916666666667,1.83008999737523,0
4173,2683,9.60045057525931,3,6.75818639798489,4.56003178300221,1
4174,438,1.4393413141701,1,1.87982832618026,2.44318196509761,0
4175,578,5.41157880707518,2,4.25,2.6869363266733,0
4176,3871,21.9930809989894,4,7.62007874015748,19.1858684507796,0
4177,2126,13.4088985136205,4,6.85806451612903,6.42103137004639,0
4178,1122,3.44301310047736,3,4.14022140221402,1.45291051020225,0
4179,3041,4.65910735964607,3,4.66411042944785,2.07044173439734,0
4180,449,5.52414519632903,2,4.08181818181818,2.95479455449128,0
4181,664,4.08321365887718,3,3.73033707865169,3.78826078504987,0
4182,476,2.85065743259402,3,3.63358778625954,1.42562866403915,0
4183,1191,4.33596812473137,3,4.41111111111111,2.48582449661999,0
4184,667,10.0486917626301,3,6.94791666666667,3.25019619826203,0
4185,520,3.12732683257646,2,3.31210191082803,2.18606830628013,0
4186,367,5.39024994972849,2,5.02739726027397,1.79973979100916,0
4187,552,5.82341969478168,2,3.75510204081633,3.95364414062607,0
4188,189,2.60643693833431,2,2.52,2.76172487593761,0
4189,1642,5.66480992567201,2,4.28720626631854,3.18161930729149,0
4190,4879,13.1967586477841,4,7.33684210526316,10.6205765790021,0
4191,1681,5.89705077620725,3,4.83045977011494,3.44581910062243,0
4192,784,4.18205806900242,3.5,4.83950617283951,1.63417935869531,0
4193,1802,4.67874340865513,3,4.09545454545455,3.43582409189844,0
4194,687,6.45345243265469,3,5.28461538461538,2.71163785200148,0
4195,1749,10.7283694986416,2.5,5.64193548387097,5.5665999696409,1
4196,2064,6.28981038639041,3,5.70165745856354,2.5115380859466,0
4197,842,3.70672173115516,2,3.27626459143969,3.77400175467371,0
4198,606,3.30130751503263,2,3.60714285714286,2.11741482361399,0
4199,4430,8.70275523249189,4,6.31054131054131,6.27452203805556,0
4200,5728,8.68717080417085,4,7.24146649810367,2.59812689512091,0
4201,391,5.16459842805585,2,4.25,2.4611023407504,0
4202,2097,6.23726820558962,4,5.92372881355932,2.29280992052521,0
4203,2599,7.71139711034433,6,8.14733542319749,1.99543100150447,0
4204,5805,17.7643314846881,4,7.50970245795602,14.453493028147,0
4205,5006,9.40855103960023,5,8.1797385620915,2.76279674611945,0
4206,250,5.62770588304697,2,4.03225806451613,3.04582047395236,0
4207,414,4.4661665573205,3,4.92857142857143,1.31432313845545,0
4208,1355,5.07951960998146,3,4.16923076923077,4.50257531971855,0
4209,107,2.14123187664947,2,3.05714285714286,1.52287591118672,0
4210,1338,4.41519875522718,2.5,4.12962962962963,3.03372644848315,0
4211,2548,5.24784863791923,3,4.96686159844055,3.80087683438921,0
4212,6452,8.78538915537151,5,7.84914841849148,3.27755831794048,0
4213,155,4.57049841727496,2,3.16326530612245,5.45905286920912,0
4214,311,2.19426312704809,2,2.63559322033898,2.24381069655945,0
4215,563,4.37061430214695,3,4.81196581196581,1.95382826360048,0
4216,265,3.57938695234485,2,3.68055555555556,1.65819195723538,0
4217,1341,3.81278281073859,3,4.01497005988024,2.37215313878037,0
4218,388,2.67618727013553,2,2.62162162162162,3.12835916202982,0
4219,2847,5.26202634476514,3,4.79292929292929,4.45363290549902,0
4220,1941,6.42924313608856,3,5.30327868852459,3.54184147034223,0
4221,120,2.42996252107703,1,2.5531914893617,2.66685565373205,0
4222,2885,9.1850065812717,5,6.39689578713969,11.6762908976424,0
4223,263,9.68395123720818,2,5.36734693877551,3.28740322797642,0
4224,639,3.89266709889982,2,2.84,9.86729111438695,0
4225,1908,4.08904365886494,3,4.25892857142857,3.39203898868116,0
4226,286,2.94360942074036,2,3.04255319148936,2.04564254761001,0
4227,102,1.47911767083668,2,2.17021276595745,1.54628115669256,0
4228,10742,12.5066807187634,5,8.87035507844756,6.48248719107684,0
4229,308,3.26672104000598,3,3.71084337349398,1.66652372243907,0
4230,682,3.02510716112485,2,3.37623762376238,3.01219021544378,0
4231,1864,11.9296483959383,3,6.05194805194805,10.278686048513,0
4232,184,2.27225378311974,3,3.6078431372549,1.53087078896342,0
4233,3110,14.4205896048317,5,10.2302631578947,3.32431248202009,0
4234,6044,5.06396943922531,4,5.21484037963762,2.58140310670191,0
4235,4530,9.40144162318613,5,8.19168173598553,2.99435180400256,0
4236,2758,6.5498835932587,4,5.90578158458244,2.84320568707447,0
4237,3250,7.0707399521389,3,5.90909090909091,2.47760673155869,0
4238,173,2.9528735670101,1,2.93220338983051,1.7819526314631,0
4239,367,3.35980285043609,2,2.84496124031008,5.30129191169254,0
4240,2395,5.06920062272992,3,4.50187969924812,7.54203092845786,0
4241,1531,35.963802028325,4,10.6319444444444,10.6553803497284,0
4242,328,3.29354896109038,2,3.3469387755102,2.43102687538281,0
4243,1457,5.22469712607391,3,4.88926174496644,2.64839121375383,0
4244,1151,7.96946014997046,2,4.7172131147541,8.80867124158725,0
4245,628,15.5157073991908,3,10.1290322580645,2.42089269435151,0
4246,130,2.9139711855431,2,3.33333333333333,1.4336935835553,0
4247,8443,17.2205542094873,5,8.22904483430799,20.2165467078488,0
4248,1066,4.71124546621089,3,4.8018018018018,2.07417884658236,0
4249,603,10.4592446342615,3,7.09411764705882,3.36219056632723,0
4250,1065,4.71003613134106,3,4.65065502183406,2.62245838213998,0
4251,1251,4.45254264795424,3,4.54909090909091,2.19157913742678,0
4252,1172,5.99010046677502,3,4.42264150943396,7.22927886975425,0
4253,3141,6.56448673434132,3,5.81666666666667,2.60168023556033,0
4254,1443,13.3515552219821,5,9.62,3.86202107140177,0
4255,951,20.3060356738149,3,5.9811320754717,11.3366878099568,0
4256,876,3.82966507395403,3,3.98181818181818,2.63678498257668,0
4257,11457,24.6452504403776,7,16.7991202346041,4.07453877722506,1
4258,229,4.58132345399928,2,3.75409836065574,2.98645935874916,0
4259,168,3.58278713243805,2,3.73333333333333,1.43807474707975,0
4260,1758,8.90073703561446,3,4.88333333333333,9.14011071709265,0
4261,420,6.05671203573033,2,4.61538461538461,2.78998246245073,0
4262,1145,2.72638893312803,2,3.16298342541436,2.05832343886275,0
4263,522,2.71716372775073,2,2.77659574468085,2.88981144595379,0
4264,1438,6.85819600204744,3,5.26739926739927,3.26887893009258,0
4265,1095,5.6370833018162,3,4.60084033613445,3.94332439281966,0
4266,352,2.36306776253642,2,2.53237410071942,2.50964186827659,0
4267,1078,9.41483491814332,3,5.79569892473118,4.97174708007266,0
4268,3831,9.27574701271637,4,7.57114624505929,3.46691441855193,0
4269,3899,8.6180087192588,4,5.72540381791483,12.784600937334,0
4270,4201,15.8749390513819,11,15.7932330827068,1.99627822186624,0
4271,1322,3.78192883280887,2,3.47894736842105,3.71393440738423,0
4272,3307,15.8428515414977,4,7.46501128668172,14.6420802036282,0
4273,3226,7.39544928159776,4,6.47791164658635,2.76842437794409,0
4274,2096,7.66246517306921,3,4.7420814479638,13.0927587017454,0
4275,878,3.63771752652075,3,4.06481481481481,2.02292829175849,0
4276,2918,9.46115874518609,4,7.22277227722772,3.0379003978885,1
4277,674,2.76666866864557,2,2.95614035087719,2.42443503223199,0
4278,524,4.8421692633161,2.5,4.15873015873016,3.32757412639744,0
4279,622,3.87325918989896,3,4.31944444444444,1.96406526639556,0
4280,492,3.46956684009535,2,3.11392405063291,3.37918049694166,0
4281,515,6.05126614921982,3,5.47872340425532,2.57495121085845,0
4282,1190,5.3896302329672,2,4.57692307692308,2.58263067908503,0
4283,147,5.25541906892474,2.5,4.32352941176471,2.29606538255157,0
4284,1041,6.21195091770664,2,4.19758064516129,5.01849943029034,0
4285,1407,4.0488713160863,3,4.23795180722892,2.21392950943244,0
4286,1202,6.38478981864828,2,4.38686131386861,5.13609622825595,0
4287,867,11.3222122321837,2,4.76373626373626,10.0602010060303,0
4288,2682,5.45947974951193,3,4.50756302521008,4.70746710732928,0
4289,245,4.09194418785796,2,3.65671641791045,2.76309381258883,0
4290,721,4.51337499390083,3,4.21637426900585,2.91211226634323,0
4291,616,3.20565896450194,2,2.8785046728972,3.91163685169704,0
4292,3321,10.0358383106222,4,7.26695842450766,4.07435708653639,0
4293,445,5.54807021789011,2,3.8695652173913,5.47136661356116,0
4294,1146,4.2336279467685,3,3.91126279863481,4.42453482095341,0
4295,2591,7.86296700107066,4,6.33496332518337,3.65310546523471,0
4296,1866,8.50751689847536,5,7.17692307692308,3.25706122654859,0
4297,245,4.38573755228821,4,4.9,1.90710416565483,0
4298,5399,102.847866552288,3,10.9070707070707,22.0023111797806,0
4299,7831,7.46948258207604,5,7.0868778280543,4.83988967224489,0
4300,829,3.06572379948683,3,3.89201877934272,1.95413017072661,0
4301,3391,33.0165068624504,4,6.54633204633205,21.9092383319653,0
4302,134,1.58055342442,1.5,2.16129032258065,1.37289932416724,0
4303,1260,7.66530378153209,4,6.17647058823529,3.83976550199012,0
4304,244,1.95584931286985,2,2.41584158415842,2.30105942494017,0
4305,528,3.76535259761045,2,3.40645161290323,3.09128129072317,0
4306,1492,4.83941022000506,4,5.23508771929825,1.87735320001658,0
4307,1130,4.77567188904604,4,5.43269230769231,1.76398817868404,0
4308,512,6.77875964962182,2,3.34640522875817,10.0953442962834,0
4309,1510,4.19252828530564,2,3.51981351981352,3.82525750156995,0
4310,1460,4.32192907980731,3,4.02203856749311,4.33164042223844,0
4311,1165,3.82281182678483,2,3.73397435897436,2.3167509289863,0
4312,387,2.0694674307959,2,2.59731543624161,2.08750188674833,0
4313,1419,10.1465478413361,4,7.31443298969072,3.62436683624931,0
4314,2529,5.46860156987828,3,4.85412667946257,2.97671167839599,0
4315,206,2.61794292737612,2,2.3953488372093,3.24894359355666,0
4316,1090,4.1456653439049,3,4.54166666666667,1.51142280897165,0
4317,1756,5.98303102740143,2,3.91964285714286,11.3794927679692,0
4318,485,3.91977131604628,3,4.21739130434783,2.29420900988428,0
4319,1601,4.65101095316576,3,4.66763848396501,3.30510216468729,0
4320,496,4.72319933471164,2,3.5177304964539,4.95413984748806,0
4321,107,1.58998780639658,2,2.18367346938776,1.79305463813801,0
4322,1557,6.8387517041749,4,5.87547169811321,4.72133482992359,0
4323,2530,9.73235573189885,5,8.05732484076433,2.66326230846863,0
4324,5376,8.02996298068557,5,7.69098712446352,2.81510953354797,0
4325,5642,12.2655721809273,4,6.59883040935672,15.7290442685054,0
4326,392,2.75196953578512,2,2.92537313432836,3.16622302224888,0
4327,2141,9.49613364130226,6,8.63306451612903,2.58995700555084,0
4328,440,2.16373266047387,2,2.40437158469945,3.33653878413243,0
4329,507,4.03271497226445,2,3.44897959183673,3.76887751031951,0
4330,1521,6.56754267235094,3,5.33684210526316,3.25944132953145,0
4331,2548,6.7436763337465,4,6.19951338199513,2.78680850096206,0
4332,4084,4.71675067613155,4,5.29015544041451,1.7230168706763,0
4333,1027,7.06145334733746,3,5.83522727272727,2.33267060673207,0
4334,3512,11.3235250738806,4,7.66812227074236,5.05677520169652,0
4335,1340,5.11242177138816,3,4.65277777777778,2.64519302997863,0
4336,655,5.91522154600953,4,5.45833333333333,2.70182688991967,0
4337,678,6.33423617382388,2,4.15950920245399,4.96402025558678,0
4338,2940,6.80400357980839,4,6.29550321199143,3.37311013059557,0
4339,2352,23.2188649360287,2,5.19205298013245,20.2377082677488,0
4340,320,3.1339090826975,2,3.16831683168317,3.42082926740013,0
4341,472,3.78202298719725,3,3.80645161290323,3.1265790807814,0
4342,1823,9.28391112639,7,9.6968085106383,2.06200412289795,0
4343,3189,31.8965572384988,4,10.0283018867925,15.4599816372909,0
4344,358,2.18478333866647,2,2.95867768595041,1.35529003451795,0
4345,3191,13.1647353504493,4,7.59761904761905,9.86509264196613,0
4346,1675,8.43484812883731,3,5.36858974358974,4.34236465854922,0
4347,6137,6.13460524026189,4,5.75164011246485,2.78975266767424,0
4348,5807,8.10623576548377,5,7.46401028277635,2.68399157014722,0
4349,717,5.72361518005792,2,3.89673913043478,4.17156821996286,0
4350,2784,7.68251978133184,4,6.53521126760563,3.18036640440487,0
4351,5342,7.28202091246294,4,6.53056234718826,3.33246486683727,0
4352,144,5.4615539389968,2,4,3.30913555267257,0
4353,2187,6.70230545377648,4,5.832,3.16615259098789,0
4354,1518,4.63581727794769,3,4.42565597667638,3.98353865843831,0
4355,1321,16.6941315991802,3,9.85820895522388,3.84344607154099,1
4356,745,5.3468128787343,2,3.70646766169154,5.181290516826,0
4357,900,3.0139066784052,3,3.58565737051793,1.87880560058867,0
4358,1365,6.51203839673547,3,5.39525691699605,3.05447299373792,0
